,Customer_Lifetime_Value,Income,Monthly_Premium_Auto,Months_Since_Last_Claim,Months_Since_Policy_Inception,day,week,month,Arizona,California,Oregon,Other,Bachelor,College,Doctor,High School or Below,Master,Divorced,Married,Single,Corporate Auto,Personal Auto,Special Auto,L1,L2,L3,Offer1,Offer2,Offer3,Offer4,Agent,Branch,Call Center,Web,Four-Door Car,Other_types,SUV,Two-Door Car,1,2,3,4+,Coverage,Response,EmploymentStatus,Location_Code,Vehicle_Size,Gender,Open_Complaints,Total_Claim_Amount
483,0.1431932324939268,0.8231764035166682,0.3571428571428571,0.3142857142857143,0.9292929292929294,0.3333333333333333,0.09803921568627451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,0,0,722.178166
484,0.6714840482751705,0.0,0.5238095238095238,0.5428571428571428,0.4040404040404041,0.4,0.0196078431372549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,609.6
485,0.15478803142567782,0.7035336713975656,0.4126984126984127,0.14285714285714285,0.5656565656565657,0.8,0.13725490196078433,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,1,0,1,0,542.4
486,0.05260026157545615,0.0,0.10317460317460314,1.0,0.595959595959596,0.16666666666666669,0.0784313725490196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,532.8
487,0.3645286587252845,0.5083465858513118,0.32539682539682546,0.08571428571428572,0.4646464646464647,0.13333333333333333,0.0784313725490196,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1,2,1,1,0,369.614729
488,0.3588285059066741,0.9347676058451106,0.3015873015873016,0.2571428571428571,0.8585858585858587,0.6,0.0392156862745098,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,1,1,1,0,655.41333
489,0.1901668345446787,0.8616437123053381,0.031746031746031744,0.5428571428571428,0.5151515151515152,0.8,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,1,1,312.0
490,0.22355684878877918,0.2705314009661836,0.08730158730158732,0.14285714285714285,0.8585858585858587,0.5333333333333333,0.0392156862745098,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,345.6
491,0.43068383701449836,0.7327292185515248,0.4285714285714286,0.19999999999999998,0.31313131313131315,0.8666666666666667,0.13725490196078433,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,673.34265
492,0.4890447816250862,0.3548874286114362,0.5396825396825397,0.6,0.595959595959596,0.43333333333333335,0.11764705882352942,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,0,0,619.2
493,0.1337327447597481,0.2946759884378032,0.3650793650793651,0.7999999999999999,0.23232323232323235,0.5333333333333333,0.0392156862745098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1,2,0,1,513.6
494,0.15342879759300937,0.6781388463808123,0.4285714285714286,0.34285714285714286,0.4545454545454546,0.4666666666666667,0.11764705882352942,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,1,23.810491
495,0.07117497058441001,0.0,0.261904761904762,0.9714285714285714,0.595959595959596,0.6,0.0392156862745098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1,1,1,1,451.2
496,0.21364109216551097,0.16045048559226255,0.09523809523809523,0.9428571428571428,0.5858585858585859,0.2,0.09803921568627451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3,1,1,1,0,350.4
497,0.18523148140194717,0.28061331653014077,0.023809523809523836,0.9142857142857143,0.4141414141414142,0.8666666666666667,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,1,1,307.2
498,0.06265169492122062,0.16498134645582663,0.19047619047619047,0.7142857142857143,0.7575757575757577,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,1,1,1,408.0
499,0.39825073739856115,0.4117082245626669,0.373015873015873,0.3142857142857143,0.6666666666666667,0.23333333333333334,0.09803921568627451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,231.922173
500,0.5599227428785729,0.0,0.7936507936507936,0.08571428571428572,0.7171717171717172,0.16666666666666669,0.0784313725490196,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0,1,0,0,1,772.8
501,0.7997100355473576,0.33805423030375775,0.38095238095238093,0.7999999999999999,0.5252525252525253,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,1,664.980242
502,0.24423444537345834,0.0,0.0,0.4857142857142857,0.7171717171717172,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,0,1,292.8
503,0.23753611194106222,0.8776367509826868,0.6825396825396824,0.08571428571428572,0.8787878787878789,0.9,0.1568627450980392,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,1,0,0,0,1,46.492039
504,0.096810996198351,0.3570178333883438,0.23015873015873012,0.05714285714285714,0.07070707070707072,0.26666666666666666,0.09803921568627451,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,1,0,432.0
505,0.09368028893806656,0.9100229043518269,0.2063492063492064,0.9428571428571428,0.393939393939394,0.8666666666666667,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,1,1,0,78.085149
506,0.10504132232987899,0.0,0.31746031746031744,0.5428571428571428,0.16161616161616163,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,0,0,564.466556
507,0.2407744209758671,0.6685170182334644,0.738095238095238,0.9428571428571428,0.24242424242424243,0.6,0.0392156862745098,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1,1,1,1,0,739.2
508,0.6239094271700827,0.0,0.8253968253968255,0.45714285714285713,0.43434343434343436,0.4666666666666667,0.0196078431372549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0,0,1,1,0,0,792.0
509,0.39490852708923113,0.7910502995569159,0.3650793650793651,0.05714285714285714,0.7474747474747475,0.43333333333333335,0.0196078431372549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1,2,1,0,0,289.040734
510,0.0352736667753137,0.24829717646352809,0.023809523809523836,0.9714285714285714,0.4444444444444445,0.3666666666666667,0.09803921568627451,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1,1,0,155.938593
511,0.30134825563952977,0.268110941078805,0.015873015873015928,0.9142857142857143,0.19191919191919193,0.7333333333333333,0.0392156862745098,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3,1,1,1,0,302.4
512,0.20535951351766674,0.5684580070213341,0.04761904761904767,0.7142857142857143,0.16161616161616163,0.6666666666666666,0.0392156862745098,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0,0,326.549425
513,0.2511181670474198,0.0,0.2142857142857143,0.34285714285714286,0.5454545454545455,0.7666666666666667,0.058823529411764705,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,653.65668
514,0.048969398673596495,0.4614376731579,0.06349206349206349,0.34285714285714286,0.686868686868687,0.8,0.13725490196078433,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,1,1,0,103.935601
515,0.19207207109961466,0.0,0.09523809523809523,0.6,0.8787878787878789,0.06666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,809.532341
516,0.35536010535228807,0.22866344605475042,0.04761904761904767,0.2571428571428571,0.4040404040404041,0.0,0.0784313725490196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,1,0,0,321.6
517,0.39484962566466814,0.21454076274492154,0.38888888888888895,0.22857142857142856,0.8080808080808082,0.1,0.0784313725490196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0,1,528.0
518,0.04322289677920009,0.95872215720987,0.031746031746031744,0.45714285714285713,0.787878787878788,0.7,0.0392156862745098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1,0,1,0,312.0
519,0.34641230566046755,0.4490553205108971,0.3015873015873016,0.6285714285714286,0.4646464646464647,0.6,0.11764705882352942,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,0,1,580.72531
520,0.3741135162588253,0.5405026955121474,0.33333333333333337,0.39999999999999997,0.888888888888889,0.43333333333333335,0.0196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0,59.987126
521,0.18140419566375454,0.5327512227323191,0.007936507936507964,0.34285714285714286,0.27272727272727276,0.3,0.09803921568627451,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,2,0,0,0,238.005074
522,0.6122536448080943,0.438253268120943,0.007936507936507964,0.7142857142857143,0.12121212121212122,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,2,1,0,1,245.447622
523,0.2921292902727724,0.5479041017793381,0.2142857142857143,0.6285714285714286,0.7272727272727273,0.8666666666666667,0.13725490196078433,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,2,0,1,135.26125
524,0.4207894447516443,0.0,0.46031746031746035,0.2571428571428571,0.08080808080808081,0.7666666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,571.2
525,0.21478071141218869,0.6781088406797292,0.06349206349206349,0.02857142857142857,0.787878787878788,0.4,0.0196078431372549,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,1,1,0,331.2
526,0.37746276373791937,0.214460747542033,0.45238095238095244,0.9142857142857143,0.8484848484848485,0.06666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,3,1,1,1,0,566.4
527,0.028949498395907505,0.2762024784709095,0.007936507936507964,0.5428571428571428,0.18181818181818182,0.5333333333333333,0.11764705882352942,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,1,1,297.6
528,0.15064593809726906,0.17625348816275094,0.031746031746031744,0.02857142857142857,0.36363636363636365,0.03333333333333333,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,3,1,1,1,1,312.0
529,0.19993503909275318,0.5020953981256439,0.5873015873015873,0.6571428571428571,0.98989898989899,0.8,0.13725490196078433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2,1,1,0,637.063458
530,0.1142507199561293,0.0,0.40476190476190477,0.08571428571428572,0.5151515151515152,0.6666666666666666,0.13725490196078433,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,0,1,537.6
531,0.10788963225310814,0.0,0.2777777777777778,0.8857142857142857,0.3434343434343435,0.7666666666666667,0.13725490196078433,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,2,0,0,460.8
532,0.05183512896226154,0.7358398095638171,0.07142857142857151,0.0,0.4646464646464647,0.8666666666666667,0.13725490196078433,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,1,75.936096
533,0.12466227108342977,0.0,0.39682539682539686,0.11428571428571428,0.8585858585858587,0.3,0.09803921568627451,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,2,0,0,799.2
534,0.37300451035707033,0.0,0.3571428571428571,0.3142857142857143,0.15151515151515152,0.03333333333333333,0.0784313725490196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0,1,2,0,0,603.058114
535,0.034912481805520715,0.36637961212630404,0.007936507936507964,0.8571428571428571,0.7777777777777778,0.9333333333333333,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,2,1,0,67.530904
536,0.05948316702928562,0.3590182134605575,0.09523809523809523,0.3142857142857143,0.5151515151515152,0.9333333333333333,0.058823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,2,1,0,0,312.921256
537,0.14033856845790776,0.4087176563547074,0.38095238095238093,0.45714285714285713,0.7070707070707072,0.8333333333333334,0.13725490196078433,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,1,0,1,166.937747
538,0.3791658251964835,0.0,0.45238095238095244,0.42857142857142855,0.7777777777777778,0.23333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0,1,1,1,0,566.4
539,0.18787442472629595,0.9303567677858794,0.015873015873015928,0.14285714285714285,0.9090909090909092,0.13333333333333333,0.0784313725490196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,135.382194
540,0.3217676527453699,0.7002730518798572,0.007936507936507964,0.17142857142857143,0.04040404040404041,0.4,0.09803921568627451,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,2,1,0,17.742954
541,0.03170892235278906,0.488842880147228,0.0,0.5714285714285714,0.09090909090909091,0.8,0.13725490196078433,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1.838367
542,0.4092387466567217,0.6798191656414719,0.10317460317460314,0.3142857142857143,0.14141414141414144,0.13333333333333333,0.0784313725490196,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,2,1,1,0,197.776009
543,0.21786792233635965,0.6867804882927757,0.06349206349206349,0.9428571428571428,0.6767676767676768,0.7333333333333333,0.0392156862745098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,331.2
544,0.16114559127594358,0.2680709334773607,0.03968253968253965,0.19999999999999998,0.43434343434343436,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,3,1,1,1,1,316.8
